time_s,state,P_g,P_g_smooth,rampTarget_g,rampHold,Height_yellow_px,Height_yellow_px_smooth,compression_pct,compression_pct_smooth
227.836,DOWN,55.45,55.04090909,100,0,148.73326,152.5522972,33.80753935,32.10790965
227.985,DOWN,41.3,46.49363636,100,0,150.8900397,156.7424395,32.84768307,30.24312276
228.136,DOWN,31.19,37.94545455,100,0,160.2675767,162.2608808,28.67429074,27.78718784
228.284,DOWN,22.6,29.58181818,100,0,167.8991418,168.5185981,25.2779282,25.00224449
228.436,DOWN,14.51,21.90727273,100,0,175.7804977,175.6364749,21.77039839,21.83449451
228.584,DOWN,5.41,15.51909091,100,0,184.3228706,182.8357893,17.96868867,18.6305014
228.777,HOLD_LOW,0.86,10.41818182,100,0,192,191.8793729,14.55204811,14.60573218
228.885,HOLD_LOW,0.35,6.558181818,100,0,197.8735089,196.3026483,11.93809342,12.6371914
229.034,HOLD_LOW,-0.15,3.617272727,100,0,204,201.5556053,9.211551122,10.29940802
229.185,HOLD_LOW,-0.15,1.502727273,100,0,210.3137685,205.9449625,6.401662653,8.345962263
229.335,HOLD_LOW,-0.66,0.123636364,100,0,212.4917346,209.3730806,5.432377535,6.82030774
229.484,HOLD_LOW,-0.66,-0.428181818,100,0,213.6485143,211.9394149,4.917562676,5.678182654
229.636,HOLD_LOW,-1.16,-0.566363636,100,0,214,213.5690869,4.761136961,4.952911117
229.785,HOLD_LOW,-1.16,-0.658181818,100,0,215,214.2905967,4.316095545,4.631809376
229.936,HOLD_LOW,-0.66,-0.704545455,100,0,215,214.841636,4.316095545,4.386574077
230.085,HOLD_LOW,-0.66,-0.796363636,100,0,215,215.1791967,4.316095545,4.236345603
230.235,HOLD_LOW,-0.66,-0.796363636,100,0,215.5595312,215.4818601,4.067080987,4.101647837
230.385,HOLD_LOW,-0.66,-0.75,100,0,216,215.6541665,3.871054129,4.024964343
230.536,HOLD_LOW,-0.66,-0.704545455,100,0,216,215.9463476,3.871054129,3.894931667
230.685,HOLD_LOW,-0.66,-0.659090909,100,0,216,216.1949252,3.871054129,3.784304335
230.836,HOLD_LOW,-1.16,-0.704545455,100,0,216,216.2520277,3.871054129,3.758891357
230.984,HOLD_LOW,-0.66,-0.612727273,100,0,217,216.4013417,3.426012713,3.69244046
231.136,HOLD_LOW,-0.15,-0.429090909,100,0,216.3514857,216.5546912,3.714628414,3.624193592
231.284,HOLD_LOW,-0.66,-0.337272727,100,0,216,216.7040051,3.871054129,3.557742694
231.435,HOLD_LOW,-0.66,-0.199090909,100,0,217,216.8095238,3.426012713,3.510782506
231.585,HOLD_LOW,-1.16,-0.060909091,100,0,217,216.8095238,3.426012713,3.510782506
231.777,UP,0.35,0.168181818,100,0,217,216.9632868,3.426012713,3.442351609
231.885,UP,1.36,0.444545455,100,0,217,217,3.426012713,3.426012713
232.035,UP,0.35,0.858181818,100,0,217,217,3.426012713,3.426012713
232.185,UP,0.86,1.593636364,100,0,217,217,3.426012713,3.426012713
232.334,UP,0.86,3.156363636,100,0,217,216.8557205,3.426012713,3.49022308
232.485,UP,1.36,5.683636364,100,0,217,216.6557608,3.426012713,3.579213404
232.634,UP,2.38,9.039090909,100,0,217,216.3918283,3.426012713,3.696674288
232.784,UP,4.4,13.35909091,100,0,216,216.0623188,3.871054129,3.843319688
232.935,UP,7.43,19.24181818,100,0,215.237079,215.4123597,4.210585585,4.13257842
233.085,UP,16.53,26.73272727,100,0,215,214.173821,4.316095545,4.683779406
233.234,UP,26.64,35.83181818,100,0,214.9023332,211.8500634,4.359561313,5.717947808
233.386,UP,37.26,45.16090909,100,0,212.0459827,208.2275158,5.630755601,7.330131489
233.535,UP,48.88,54.48909091,100,0,208.1008582,203.5896433,7.38649936,9.394176841
233.686,UP,65.06,63.63363636,100,0,199.6303101,197.6510853,11.1562441,12.03708112
233.836,UP,83.26,72.45727273,100,0,191.4442878,190.4619518,14.79936308,15.23654326
234.091,HOLD_HIGH,100.95,80.31545455,100,0,177.9822142,175.7734336,20.79054337,21.7735422
234.135,HOLD_HIGH,103.98,87.11636364,100,0,174.0667508,173.1987766,22.53308674,22.91937119
234.285,HOLD_HIGH,104.99,92.95181818,100,0,165.1769203,165.1318668,26.4894295,26.50948016
234.435,HOLD_HIGH,104.99,97.77727273,100,0,152.2870898,158.222332,32.22593792,29.58450931
234.585,HOLD_HIGH,104.49,101.04,100,0,145.2794519,152.5133721,35.34462702,32.1252329
234.735,HOLD_HIGH,102.97,102.6018182,100,0,144,148.2636735,35.91403609,34.01652479
234.886,HOLD_HIGH,101.45,102.6018182,100,0,144,145.4296825,35.91403609,35.27776817
235.035,HOLD_HIGH,101.45,102.28,100,0,144,144.511693,35.91403609,35.6863115
235.186,HOLD_HIGH,101.96,101.8209091,100,0,144.453599,144.4977904,35.71216575,35.69249873
235.335,HOLD_HIGH,100.95,101.4072727,100,0,145,144.6481133,35.46899467,35.62559884
235.485,HOLD_HIGH,100.44,100.9936364,100,0,145,144.799445,35.46899467,35.55824996
235.636,HOLD_HIGH,100.95,100.7636364,100,0,145,144.9517856,35.46899467,35.49045208
235.786,HOLD_HIGH,100.44,100.7181818,100,0,145,145,35.46899467,35.46899467
235.935,HOLD_HIGH,99.94,100.5809091,100,0,145,145,35.46899467,35.46899467
236.086,HOLD_HIGH,100.44,100.3509091,100,0,145,145,35.46899467,35.46899467
236.236,HOLD_HIGH,99.94,100.2127273,100,0,145,145,35.46899467,35.46899467
236.386,HOLD_HIGH,100.44,99.89090909,100,0,145,145,35.46899467,35.46899467
236.537,HOLD_HIGH,100.95,99.43090909,100,0,145,145,35.46899467,35.46899467
236.686,HOLD_HIGH,99.94,98.88,100,0,145,145,35.46899467,35.46899467
236.837,HOLD_HIGH,99.43,98.42,100,0,145,145,35.46899467,35.46899467
237.091,DOWN,99.43,97.91454545,100,0,145,145.0863699,35.46899467,35.43055647
237.137,DOWN,96.9,97.17909091,100,0,145,145.1327783,35.46899467,35.40990282
237.285,DOWN,95.89,95.70909091,100,0,145,145.4213274,35.46899467,35.28148652
237.437,DOWN,94.38,92.99727273,100,0,145,145.7280264,35.46899467,35.14499278
237.586,DOWN,94.88,89.04454545,100,0,146,146.0286721,35.02395325,35.011193
237.737,DOWN,94.88,83.85181818,100,0,147,146.3333533,34.57891184,34.87559725
237.886,DOWN,91.85,77.69363636,100,0,147,146.7129032,34.57891184,34.70668182
238.037,DOWN,84.27,70.98454545,100,0,147,147.2583126,34.57891184,34.46395201
238.187,DOWN,71.12,63.63181818,100,0,147,148.2050937,34.57891184,34.04259524
238.336,DOWN,56.46,55.58909091,100,0,148,150.2021467,34.13387042,33.15382392
238.486,DOWN,42.31,46.99545455,100,0,149.3688532,153.3739275,33.52467404,31.74225011
238.637,DOWN,31.69,38.35636364,100,0,154.2720231,157.8925805,31.34256038,29.73126238
238.787,DOWN,23.1,29.85454545,100,0,162.9838875,163.3498539,27.4654199,27.30254972
238.936,DOWN,15.01,22.13363636,100,0,170.6110062,169.610396,24.07103622,24.51634918
239.086,DOWN,5.91,15.65454545,100,0,180,176.7121507,19.89254511,21.35577422
239.287,HOLD_LOW,0.35,10.46181818,100,0,186.0175767,186.9343057,17.21447427,16.8064919
239.385,HOLD_LOW,-0.15,6.555454545,100,0,191,191.7393705,14.99708953,14.66803905
239.537,HOLD_LOW,-1.67,3.569090909,100,0,198,198.1504996,11.88179962,11.81482108
239.686,HOLD_LOW,-0.66,1.409090909,100,0,207,203.2454861,7.876426874,9.547341067
239.836,HOLD_LOW,-0.15,-0.060909091,100,0,213,207.676419,5.206178377,7.575392382
239.985,HOLD_LOW,-0.66,-0.703636364,100,0,213,211.2043762,5.206178377,6.005305328
240.137,HOLD_LOW,-0.66,-0.840909091,100,0,214,213.6728096,4.761136961,4.90675025
240.286,HOLD_LOW,-1.16,-0.840909091,100,0,215,214.6434924,4.316095545,4.474756214
240.437,HOLD_LOW,-0.66,-0.749090909,100,0,216,215.0863998,3.871054129,4.277644052
240.586,HOLD_LOW,-1.16,-0.749090909,100,0,216,215.5514827,3.871054129,4.070662919
240.736,HOLD_LOW,-1.16,-0.887272727,100,0,215.0383448,215.9560328,4.299030539,3.890621339
240.888,HOLD_LOW,-1.16,-0.932727273,100,0,216,216.2504135,3.871054129,3.759609745
241.036,HOLD_LOW,-0.15,-1.024545455,100,0,216,216.3997275,3.871054129,3.693158848
241.187,HOLD_LOW,-0.66,-0.932727273,100,0,217,216.5520681,3.426012713,3.625360973
241.336,HOLD_LOW,-0.66,-0.932727273,100,0,217,216.75001,3.426012713,3.537268634
241.487,HOLD_LOW,-1.67,-0.795454545,100,0,217,216.9023506,3.426012713,3.469470759
241.636,HOLD_LOW,-1.16,-0.658181818,100,0,217,217,3.426012713,3.426012713
241.787,HOLD_LOW,-1.67,-0.474545455,100,0,217,217,3.426012713,3.426012713
241.936,HOLD_LOW,-0.15,-0.429090909,100,0,217,217,3.426012713,3.426012713
242.087,HOLD_LOW,-0.66,-0.290909091,100,0,217,217,3.426012713,3.426012713
242.29,UP,0.35,-0.107272727,100,0,217,217,3.426012713,3.426012713
242.388,UP,0.35,0.306363636,100,0,217,217,3.426012713,3.426012713
242.537,UP,0.86,0.72,100,0,217,217,3.426012713,3.426012713
242.687,UP,0.35,1.501818182,100,0,217,217,3.426012713,3.426012713
242.836,UP,0.86,2.926363636,100,0,217,216.927149,3.426012713,3.458434408
242.987,UP,1.36,5.454545455,100,0,217,216.7748084,3.426012713,3.526232283
243.137,UP,2.88,8.763636364,100,0,217,216.5326677,3.426012713,3.633994928
243.287,UP,3.39,13.13,100,0,216,216.1783398,3.871054129,3.791685544
243.436,UP,6.93,18.82818182,100,0,216,215.5023615,3.871054129,4.092523851
243.587,UP,15.52,26.13545455,100,0,215,214.2452496,4.316095545,4.651990733
243.738,UP,27.15,35.18818182,100,0,214.3599603,212.0056822,4.600939708,5.648690993
243.887,UP,36.75,44.60909091,100,0,211.4063613,208.9271416,5.915413588,7.018769026
244.036,UP,48.38,53.98363636,100,0,207.139203,204.5923062,7.814475769,8.947950313
244.188,UP,63.54,63.17454545,100,0,200,199.0330764,10.99171679,11.42203783
244.337,UP,80.73,71.99727273,100,0,194,192.1968286,13.66196528,14.46445124
244.603,HOLD_HIGH,100.44,79.94727273,100,0,177.1684457,177.0946504,21.15270405,21.18554599
244.637,HOLD_HIGH,104.99,86.74818182,100,0,177.6866498,175.0708409,20.92208174,22.08622505
244.788,HOLD_HIGH,106,92.63,100,0,168,166.6215464,25.2330421,25.84651106
244.938,HOLD_HIGH,104.49,97.40909091,100,0,156.6811576,159.256452,30.27039577,29.12428308
245.088,HOLD_HIGH,103.98,100.81,100,0,146.5165308,153.286798,34.79407565,31.78102634
245.237,HOLD_HIGH,102.97,102.6481818,100,0,144,148.6397932,35.91403609,33.84913593
245.387,HOLD_HIGH,101.96,102.6027273,100,0,144,145.5955122,35.91403609,35.20396709
245.537,HOLD_HIGH,101.45,102.1890909,100,0,144,144.3091003,35.91403609,35.77647363
245.686,HOLD_HIGH,100.95,101.6381818,100,0,144,144.2338679,35.91403609,35.80995518
245.837,HOLD_HIGH,100.95,101.27,100,0,144,144.3333333,35.91403609,35.76568895
245.986,HOLD_HIGH,100.95,100.9027273,100,0,145,144.3333333,35.46899467,35.76568895
246.137,HOLD_HIGH,99.94,100.6727273,100,0,145,144.3333333,35.46899467,35.76568895
246.286,HOLD_HIGH,100.44,100.5345455,100,0,144.3769095,144.3333333,35.74629576,35.76568895
246.438,HOLD_HIGH,99.94,100.3972727,100,0,144,144.3333333,35.91403609,35.76568895
246.586,HOLD_HIGH,100.44,100.3054545,100,0,144,144.1914751,35.91403609,35.82882173
246.737,HOLD_HIGH,99.94,100.1672727,100,0,144,144.0391345,35.91403609,35.89661961
246.887,HOLD_HIGH,100.44,99.75363636,100,0,144,144,35.91403609,35.91403609
247.038,HOLD_HIGH,100.44,99.34,100,0,144,144,35.91403609,35.91403609
247.187,HOLD_HIGH,99.94,98.83454545,100,0,144,144,35.91403609,35.91403609
247.337,HOLD_HIGH,99.94,98.37454545,100,0,144,144,35.91403609,35.91403609
247.601,DOWN,99.43,97.82363636,100,0,144,144.1888819,35.91403609,35.82997582
247.638,DOWN,96.4,97.08818182,100,0,144,144.2635389,35.91403609,35.79675037
247.787,DOWN,95.39,95.75545455,100,0,144,144.5641846,35.91403609,35.66295059
247.938,DOWN,94.88,93.18181818,100,0,144.6230905,144.8688658,35.636735,35.52735484
248.087,DOWN,94.88,89.36727273,100,0,145.7798702,145.1695114,35.12192014,35.39355506
248.237,DOWN,94.38,84.31181818,100,0,146,145.5177861,35.02395325,35.23855839
248.387,DOWN,91.85,78.24636364,100,0,146,146.0799529,35.02395325,34.98837088
248.538,DOWN,85.78,71.62909091,100,0,146,147.0164135,35.02395325,34.57160713
248.687,DOWN,72.13,64.41363636,100,0,146.4917346,148.7087754,34.805111,33.818436
248.836,DOWN,57.98,56.46363636,100,0,148.2970285,151.6317768,34.00168044,32.51757932
248.988,DOWN,44.33,47.82454545,100,0,152.6065597,155.8602665,32.08376057,30.63572628
249.138,DOWN,32.71,39.27636364,100,0,160,161.2796559,28.79337343,28.22387356
249.287,DOWN,23.61,30.86636364,100,0,168,167.5315217,25.2330421,25.44153436
249.437,DOWN,16.02,23.05454545,100,0,176,174.4730266,21.67271077,22.35227715
249.587,DOWN,7.43,16.3,100,0,183,181.7551189,18.55742086,19.11144449
249.806,HOLD_LOW,-0.15,10.92363636,100,0,192.5980851,192.4748227,14.28587546,14.34073234
249.888,HOLD_LOW,0.35,6.741818182,100,0,195,196.0637759,13.21692387,12.74349954
250.037,HOLD_LOW,-0.66,3.662727273,100,0,201.2802885,201.5664912,10.42193537,10.29456334
250.188,HOLD_LOW,-0.15,1.410909091,100,0,211.292582,206.1241492,5.96605008,8.266216753
250.337,HOLD_LOW,-2.17,-0.150909091,100,0,213,209.782695,5.206178377,6.638012332
250.488,HOLD_LOW,-1.16,-0.931818182,100,0,214,212.7013197,4.761136961,5.339103479
250.637,HOLD_LOW,-1.67,-0.978181818,100,0,214.8052939,214.4298319,4.402747818,4.569843971
250.787,HOLD_LOW,-1.16,-1.07,100,0,215,215.0452276,4.316095545,4.295967381
250.938,HOLD_LOW,-1.16,-1.023636364,100,0,216,215.4459441,3.871054129,4.117631972
251.088,HOLD_LOW,-1.16,-1.115454545,100,0,216,215.7486075,3.871054129,3.982934207
251.237,HOLD_LOW,-1.16,-0.931818182,100,0,216,215.9293885,3.871054129,3.902479175
251.388,HOLD_LOW,-0.66,-0.931818182,100,0,216,216.0817291,3.871054129,3.8346813
251.538,HOLD_LOW,-0.66,-0.793636364,100,0,216,216.2330608,3.871054129,3.767332417
251.688,HOLD_LOW,-0.15,-0.701818182,100,0,216,216.3843925,3.871054129,3.699983534
251.837,HOLD_LOW,-1.16,-0.564545455,100,0,217,216.5347154,3.426012713,3.633083644
251.988,HOLD_LOW,-0.15,-0.472727273,100,0,217,216.687056,3.426012713,3.565285769
252.138,HOLD_LOW,-1.16,-0.335454545,100,0,217,216.8383877,3.426012713,3.497936887
252.288,HOLD_LOW,-0.15,-0.151818182,100,0,217,216.9897194,3.426012713,3.430588004
252.438,HOLD_LOW,-0.15,-0.013636364,100,0,217,217,3.426012713,3.426012713
252.588,HOLD_LOW,0.35,0.078181818,100,0,217,217,3.426012713,3.426012713
252.806,UP,-0.15,0.261818182,100,0,217,217,3.426012713,3.426012713
252.887,UP,0.35,0.491818182,100,0,217,217,3.426012713,3.426012713
253.037,UP,1.36,0.997272727,100,0,217,216.9689166,3.426012713,3.439846116
253.188,UP,0.86,1.732727273,100,0,217,216.816576,3.426012713,3.507643991
253.338,UP,0.86,3.157272727,100,0,217,216.6652443,3.426012713,3.574992874
253.488,UP,0.86,5.455454545,100,0,216.7921637,216.5139126,3.518508468,3.642341757
253.638,UP,2.38,8.718181818,100,0,216,216.3442093,3.871054129,3.717866736
253.788,UP,4.4,12.99272727,100,0,216,216.0146997,3.871054129,3.864512136
253.938,UP,7.94,18.55363636,100,0,216,215.5253839,3.871054129,4.082277956
254.088,UP,15.52,25.72272727,100,0,216,214.7410522,3.871054129,4.431338063
254.238,UP,25.63,34.73,100,0,214.9023332,213.1160634,4.359561313,5.154525359
254.389,UP,35.74,44.19636364,100,0,213.7031807,210.3750636,4.893233859,6.374383783
254.539,UP,47.37,53.47909091,100,0,210.0504291,206.4419834,6.518859576,8.124767371
254.689,UP,62.53,62.53181818,100,0,204.6944969,201.3902591,8.902471229,10.3729939
254.839,UP,79.72,71.21727273,100,0,196.6771294,195.0535978,12.47053181,13.19307064
255.11,HOLD_HIGH,99.94,79.07545455,100,0,182.7110277,180.3650198,18.68602548,19.73009617
255.139,HOLD_HIGH,104.99,85.96818182,100,0,180.2534006,178.6095719,19.77977134,20.51134321
255.289,HOLD_HIGH,104.49,91.85,100,0,169.8123043,169.7895956,24.42649162,24.43659795
255.439,HOLD_HIGH,103.98,96.72090909,100,0,159.2870898,161.8768324,29.11064801,27.9581053
255.589,HOLD_HIGH,103.48,100.1218182,100,0,147.6767111,155.1779513,34.27774737,30.9393848
255.74,HOLD_HIGH,101.96,102.0054545,100,0,144,149.701437,35.91403609,33.3766605
255.889,HOLD_HIGH,101.45,102.0054545,100,0,142.0764804,145.9308035,36.77008199,35.05474857
256.039,HOLD_HIGH,100.44,101.5918182,100,0,143,143.7602109,36.3590775,36.02075218
256.189,HOLD_HIGH,100.95,101.2236364,100,0,143,143.2857143,36.3590775,36.23192281
256.339,HOLD_HIGH,99.94,100.8563636,100,0,143,143.3438456,36.3590775,36.20605198
256.488,HOLD_HIGH,100.44,100.5345455,100,0,144,143.5603409,35.91403609,36.10970261
256.64,HOLD_HIGH,99.94,100.3509091,100,0,144,143.7136903,35.91403609,36.04145574
256.789,HOLD_HIGH,100.44,100.1672727,100,0,144,143.8640132,35.91403609,35.97455585
256.939,HOLD_HIGH,100.44,100.03,100,0,144,144,35.91403609,35.91403609
257.088,HOLD_HIGH,99.94,99.84636364,100,0,144,144,35.91403609,35.91403609
257.239,HOLD_HIGH,99.94,99.8,100,0,144,144,35.91403609,35.91403609
257.389,HOLD_HIGH,99.94,99.43272727,100,0,144,144,35.91403609,35.91403609
257.54,HOLD_HIGH,99.43,98.97272727,100,0,144,144,35.91403609,35.91403609
257.69,HOLD_HIGH,98.93,98.46727273,100,0,144,144,35.91403609,35.91403609
257.839,HOLD_HIGH,98.93,97.91636364,100,0,144,144,35.91403609,35.91403609
258.107,DOWN,99.43,97.41090909,100,0,144,144,35.91403609,35.91403609
258.14,DOWN,96.4,96.67545455,100,0,144,144,35.91403609,35.91403609
258.289,DOWN,94.88,95.48,100,0,144,144.0916161,35.91403609,35.87326313
258.44,DOWN,94.88,93.45818182,100,0,144,144.3450562,35.91403609,35.76047177
258.589,DOWN,94.38,90.14909091,100,0,144,144.6457019,35.91403609,35.62667199
258.74,DOWN,94.38,85.59909091,100,0,145,144.9503831,35.46899467,35.49107624
258.89,DOWN,91.85,79.67090909,100,0,146,145.2530466,35.02395325,35.35637847
259.04,DOWN,86.79,73.23727273,100,0,146,145.6430888,35.02395325,35.18279352
259.189,DOWN,77.19,66.06818182,100,0,146,146.2837463,35.02395325,34.89767438
259.338,DOWN,62.53,58.25636364,100,0,146,147.3564354,35.02395325,34.42028334
259.489,DOWN,48.88,49.84636364,100,0,147,149.3766826,34.57891184,33.52118963
259.639,DOWN,34.22,41.34454545,100,0,149,152.5555455,33.68882901,32.10646401
259.789,DOWN,25.63,32.88909091,100,0,153,157.1056556,31.90866334,30.08147657
259.939,DOWN,16.02,24.98545455,100,0,160,162.7744097,28.79337343,27.5586462
260.089,DOWN,8.95,17.90818182,100,0,167.297656,169.2760936,25.54561427,24.66512758
260.338,HOLD_LOW,1.87,12.11818182,100,0,183,181.257752,18.55742086,19.33279339
260.389,HOLD_LOW,0.86,7.569090909,100,0,184.2463902,183.7789384,18.00272559,18.210761
260.539,HOLD_LOW,-1.16,4.398181818,100,0,190.7802885,190.9294033,15.09487024,15.028508
260.689,HOLD_LOW,-0.15,2.008181818,100,0,197.5427912,196.952326,12.08527646,12.34805793
260.838,HOLD_LOW,-0.66,0.446363636,100,0,204.7127011,201.8531944,8.894369627,10.16696852
260.989,HOLD_LOW,-1.16,-0.472727273,100,0,210,205.8061209,6.541302625,8.407752503
261.138,HOLD_LOW,-1.16,-0.748181818,100,0,211,208.8014203,6.096261209,7.074720217
261.288,HOLD_LOW,-0.66,-0.931818182,100,0,212,210.9307087,5.651219793,6.127098704
261.439,HOLD_LOW,-0.66,-0.931818182,100,0,212,212.0621967,5.651219793,5.623539688
261.589,HOLD_LOW,-1.16,-0.978181818,100,0,213,212.6836557,5.206178377,5.34696471
261.739,HOLD_LOW,-1.16,-1.023636364,100,0,213,213.1444913,5.206178377,5.141873778
261.89,HOLD_LOW,-1.16,-0.978181818,100,0,214,213.4388719,4.761136961,5.010862185
262.038,HOLD_LOW,-1.16,-0.932727273,100,0,214,213.635805,4.761136961,4.923218839
262.189,HOLD_LOW,-1.16,-0.978181818,100,0,214,213.7881456,4.761136961,4.855420964
262.339,HOLD_LOW,-0.66,-0.978181818,100,0,214,214.0347154,4.761136961,4.745687185
262.489,HOLD_LOW,-1.16,-0.886363636,100,0,213.9069888,214.1860471,4.802530785,4.678338302
262.639,HOLD_LOW,-0.66,-0.749090909,100,0,214,214.3373788,4.761136961,4.610989419
262.789,HOLD_LOW,-0.66,-0.565454545,100,0,215,214.4887105,4.316095545,4.543640537
262.939,HOLD_LOW,-1.16,-0.428181818,100,0,215,214.7086559,4.316095545,4.445755728
263.089,HOLD_LOW,-0.66,-0.152727273,100,0,215,214.8866121,4.316095545,4.366557875
263.339,UP,-0.15,0.030909091,100,0,215,214.9564065,4.316095545,4.335496456
263.39,UP,0.35,0.306363636,100,0,215,214.9049537,4.316095545,4.358395076
263.54,UP,0.86,0.674545455,100,0,215,214.6501011,4.316095545,4.471815027
263.69,UP,0.35,1.226363636,100,0,215,214.4594331,4.316095545,4.556670186
263.839,UP,1.87,2.559090909,100,0,214,214.3091103,4.761136961,4.623570076
263.99,UP,1.36,4.673636364,100,0,213,214.1567697,5.206178377,4.691367952
264.14,UP,1.87,7.706363636,100,0,214,213.9156379,4.761136961,4.798681604
264.289,UP,3.39,11.75090909,100,0,214,213.5197541,4.761136961,4.974866281
264.441,UP,5.41,16.89818182,100,0,214,213.2130551,4.761136961,5.111360016
264.589,UP,13.5,23.74545455,100,0,213,212.6290667,5.206178377,5.371259068
264.739,UP,22.6,32.20090909,100,0,212.5764804,211.1467731,5.394662161,6.030941087
264.889,UP,33.21,41.43818182,100,0,212,208.6624319,5.651219793,7.136575805
265.039,UP,44.84,50.76727273,100,0,209,205.1789178,6.986344041,8.68688388
265.191,UP,57.48,59.95818182,100,0,203.6944969,200.4048069,9.347512645,10.81156096
265.34,UP,75.67,68.91909091,100,0,196.7618752,194.6076936,12.43281643,13.39151648
265.489,UP,94.88,77.09909091,100,0,190.1347566,187.3469297,15.3821587,16.6228571
265.655,HOLD_HIGH,102.97,84.26727273,100,0,179.0669599,178.0930562,20.30778658,20.7412141
265.79,HOLD_HIGH,104.49,90.42545455,100,0,172.626282,170.4502289,23.17415502,24.14258877
265.94,HOLD_HIGH,104.49,95.52636364,100,0,160.893022,162.6643626,28.39594167,27.60762171
266.09,HOLD_HIGH,103.98,99.47818182,100,0,149.4019149,155.9535967,33.50996024,30.59419046
266.24,HOLD_HIGH,103.48,101.73,100,0,144.6226722,150.5499134,35.63692117,32.99905333
